name,beta,beta-,beta+,r_core,r_core-,r_core+,norm,norm-,norm+
25124A,0.684,0.022,0.024,108.539,6.348,7.028,0.114,0.005,0.005
25124B,2.136,0.717,0.568,229.124,58.31,57.83,0.003,0.001,0.001
25124C,1.934,0.951,0.657,678.142,243.054,192.402,0.001,0.0,0.0
44739,1.917,0.809,0.715,72.309,23.729,20.046,0.01,0.002,0.002
19670AB,2.176,0.729,0.516,295.832,68.771,60.833,0.002,0.0,0.0
19670A,2.107,0.777,0.568,108.307,28.561,21.812,0.01,0.001,0.002
19670B,2.25,0.665,0.475,158.778,32.23,23.393,0.008,0.001,0.001
19670D,1.817,0.885,0.811,213.616,81.157,82.364,0.004,0.001,0.001
12833A,0.599,0.054,0.072,33.931,5.623,6.919,0.032,0.003,0.003
12833B,0.646,0.079,0.165,38.063,8.913,14.263,0.031,0.004,0.004
44858,2.016,0.546,0.646,230.859,50.348,48.361,0.015,0.001,0.001
J215504.8-093520,0.431,0.009,0.01,37.257,2.854,3.045,0.028,0.002,0.002
J215437.2-091532.4,0.374,0.018,0.019,7.919,1.694,1.827,0.022,0.002,0.002
50433,0.337,0.02,0.02,12.161,3.579,3.851,0.021,0.002,0.002
