name,gm500,gm500-,gm500+,gm2500,gm2500-,gm2500+,gm_froztemp500,gm_froztemp500-,gm_froztemp500+,gm_froztemp2500,gm_froztemp2500-,gm_froztemp2500+
25124A,3.0515,0.1542,0.1558,1.0181,0.0517,0.0527,3.0745,0.0621,0.0608,1.1882,0.0261,0.0251
25124B,0.1422,0.0113,0.0115,0.096,0.0083,0.0081,0.1362,0.009,0.0088,0.084,0.0049,0.0051
25124C,0.3395,0.0338,0.0322,0.0893,0.0139,0.0153,0.4208,0.0256,0.0261,0.0708,0.0068,0.0069
44739,0.035,0.0066,0.007,0.0156,0.0018,0.0019,0.0452,0.0101,0.0108,0.0204,0.0026,0.0027
19670AB,0.2189,0.0112,0.0115,0.0928,0.0095,0.0092,0.2206,0.0093,0.0101,0.0875,0.0062,0.0064
19670A,0.0609,0.0121,0.0134,0.0257,0.0038,0.0042,0.0616,0.0121,0.0135,0.0258,0.0031,0.0032
19670B,0.1668,0.013,0.0141,0.0874,0.0069,0.0069,0.1616,0.0102,0.01,0.0779,0.004,0.004
19670D,0.0995,0.013,0.0133,0.0876,0.0104,0.0106,0.1138,0.0133,0.0171,0.0738,0.0049,0.005
12833A,0.23,0.0163,0.0171,0.0715,0.0042,0.0042,0.2839,0.0177,0.0182,0.095,0.0051,0.0053
12833B,0.0651,0.011,0.0114,nan,nan,nan,0.0678,0.0127,0.0135,nan,nan,nan
44858,0.511,0.0211,0.0215,0.226,0.0117,0.0118,0.6112,0.0161,0.0168,0.2728,0.0076,0.0076
J215504.8-093520,0.7243,0.0444,0.0456,nan,nan,nan,0.8805,0.0471,0.049,0.2534,0.0122,0.012
J215437.2-091532.4,0.1524,0.013,0.0131,0.0328,0.0024,0.0025,0.153,0.0181,0.0182,0.0452,0.005,0.0052
50433,0.4102,0.0376,0.0396,0.0835,0.0067,0.0069,0.4947,0.0466,0.0482,0.1326,0.0095,0.0098
